ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416340948.91799,template1,0,0,0,0,0,0,0,0,0,0
1416340948.91799,template0,0,0,0,0,0,0,0,0,0,0
1416340948.91799,postgres,0,779,6,4120,39553,360171,15455,0,0,0
1416340948.91799,dbt3,4,27692,0,1187287147,8921331464,67668060980,13253033443,529968967,4862,8709039
1416341008.97546,template1,0,0,0,0,0,0,0,0,0,0
1416341008.97546,template0,0,0,0,0,0,0,0,0,0,0
1416341008.97546,postgres,0,781,6,4148,39583,361097,15466,0,0,0
1416341008.97546,dbt3,32,29286,0,1193137519,8994209088,68069741889,13457474314,530044757,4989,8709463
1416341068.96459,template1,0,0,0,0,0,0,0,0,0,0
1416341068.96459,template0,0,0,0,0,0,0,0,0,0,0
1416341068.96459,postgres,0,783,6,4176,39613,362023,15477,0,0,0
1416341068.96459,dbt3,30,29537,0,1207392306,9105101800,69391495008,13716082244,530134674,5034,8784564
1416341128.96407,template1,0,0,0,0,0,0,0,0,0,0
1416341128.96407,template0,0,0,0,0,0,0,0,0,0,0
1416341128.96407,postgres,0,785,6,4204,39643,362949,15488,0,0,0
1416341128.96407,dbt3,32,29771,0,1221545058,9250282458,70083335936,13944065726,530224440,5077,8859370
1416341189.01028,template1,0,0,0,0,0,0,0,0,0,0
1416341189.01028,template0,0,0,0,0,0,0,0,0,0,0
1416341189.01028,postgres,0,787,6,4232,39673,363875,15499,0,0,0
1416341189.01028,dbt3,32,30129,0,1233857253,9338260524,70909487502,14120098941,530315020,5166,8933976
1416341249.00496,template1,0,0,0,0,0,0,0,0,0,0
1416341249.00496,template0,0,0,0,0,0,0,0,0,0,0
1416341249.00496,postgres,0,789,6,4260,39703,364801,15510,0,0,0
1416341249.00496,dbt3,30,30417,0,1248282238,9428845629,71915021557,14314239958,530404604,5215,9008909
1416341309.05895,template1,0,0,0,0,0,0,0,0,0,0
1416341309.05895,template0,0,0,0,0,0,0,0,0,0,0
1416341309.05895,postgres,0,791,6,4288,39733,365727,15521,0,0,0
1416341309.05895,dbt3,32,30663,0,1266028484,9591771761,72864491510,14510255041,530419666,5277,9084072
1416341369.10714,template1,0,0,0,0,0,0,0,0,0,0
1416341369.10714,template0,0,0,0,0,0,0,0,0,0,0
1416341369.10714,postgres,0,793,6,4316,39763,366653,15532,0,0,0
