# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416340354;-1;5.38;0.00;7.85;0.00;0.00;86.77
axle;60;1416340354;0;2.39;0.00;11.33;0.00;0.00;86.27
axle;60;1416340354;1;6.48;0.00;9.43;0.00;0.00;84.09
axle;60;1416340354;2;20.74;0.00;19.52;0.00;0.00;59.74
axle;60;1416340354;3;0.58;0.00;1.59;0.00;0.00;97.83
axle;60;1416340354;4;8.53;0.00;7.97;0.00;0.00;83.50
axle;60;1416340354;5;5.68;0.00;12.71;0.00;0.00;81.61
axle;60;1416340354;6;0.75;0.00;1.27;0.00;0.00;97.97
axle;60;1416340354;7;0.47;0.00;1.59;0.00;0.00;97.94
axle;60;1416340354;8;5.64;0.00;20.76;0.00;0.00;73.60
axle;60;1416340354;9;10.95;0.00;17.53;0.00;0.00;71.52
axle;60;1416340354;10;8.76;0.00;7.25;0.00;0.00;83.99
axle;60;1416340354;11;11.00;0.00;4.11;0.00;0.00;84.88
axle;60;1416340354;12;1.09;0.00;2.73;0.00;0.00;96.18
axle;60;1416340354;13;0.94;0.00;2.85;0.00;0.00;96.22
axle;60;1416340354;14;1.10;0.00;2.39;0.00;0.00;96.51
axle;60;1416340354;15;0.92;0.00;2.52;0.07;0.00;96.49
axle;61;1416340414;-1;6.26;0.00;6.85;0.00;0.00;86.90
axle;61;1416340414;0;5.91;0.00;26.28;0.00;0.00;67.80
axle;61;1416340414;1;11.62;0.00;17.68;0.00;0.00;70.70
axle;61;1416340414;2;3.58;0.00;4.40;0.00;0.00;92.02
axle;61;1416340414;3;1.39;0.00;4.81;0.00;0.00;93.80
axle;61;1416340414;4;1.82;0.00;3.02;0.00;0.00;95.15
axle;61;1416340414;5;1.20;0.00;4.13;0.00;0.00;94.67
axle;61;1416340414;6;1.86;0.00;2.46;0.00;0.00;95.69
axle;61;1416340414;7;1.05;0.00;3.97;0.00;0.00;94.97
axle;61;1416340414;8;1.08;0.00;8.53;0.00;0.00;90.38
axle;61;1416340414;9;2.38;0.00;3.73;0.00;0.00;93.89
axle;61;1416340414;10;0.32;0.00;0.75;0.00;0.00;98.93
axle;61;1416340414;11;0.27;0.00;0.75;0.00;0.00;98.98
axle;61;1416340414;12;0.23;0.00;0.42;0.00;0.00;99.35
axle;61;1416340414;13;66.92;0.00;27.35;0.00;0.00;5.72
axle;61;1416340414;14;0.25;0.00;0.45;0.02;0.00;99.28
axle;61;1416340414;15;0.22;0.00;0.48;0.03;0.00;99.26
axle;59;1416340474;-1;6.33;0.00;6.55;0.00;0.00;87.12
axle;59;1416340474;0;1.74;0.00;10.03;0.00;0.00;88.23
axle;59;1416340474;1;10.25;0.00;7.54;0.00;0.00;82.21
axle;59;1416340474;2;6.63;0.00;8.45;0.00;0.00;84.92
axle;59;1416340474;3;6.57;0.00;10.26;0.00;0.00;83.17
axle;59;1416340474;4;0.20;0.00;0.23;0.00;0.00;99.57
axle;59;1416340474;5;0.13;0.00;0.52;0.00;0.00;99.35
axle;59;1416340474;6;41.81;0.00;5.40;0.00;0.00;52.78
axle;59;1416340474;7;0.28;0.00;0.47;0.00;0.00;99.25
axle;59;1416340474;8;6.13;0.00;29.83;0.00;0.00;64.05
axle;59;1416340474;9;8.53;0.00;14.41;0.00;0.00;77.06
axle;59;1416340474;10;1.61;0.00;2.79;0.00;0.00;95.60
axle;59;1416340474;11;1.02;0.00;3.58;0.00;0.00;95.40
axle;59;1416340474;12;1.19;0.00;1.92;0.00;0.00;96.90
axle;59;1416340474;13;13.25;0.00;4.43;0.00;0.00;82.33
axle;59;1416340474;14;1.05;0.00;1.90;0.02;0.00;97.03
axle;59;1416340474;15;0.79;0.00;2.71;0.05;0.00;96.46
axle;60;1416340534;-1;6.47;0.00;6.48;0.00;0.00;87.05
axle;60;1416340534;0;2.91;0.00;12.96;0.00;0.00;84.13
axle;60;1416340534;1;11.26;0.00;15.35;0.00;0.00;73.39
axle;60;1416340534;2;1.59;0.00;2.39;0.00;0.00;96.03
axle;60;1416340534;3;1.15;0.00;3.80;0.00;0.00;95.05
axle;60;1416340534;4;0.97;0.00;1.97;0.00;0.00;97.06
axle;60;1416340534;5;0.63;0.00;2.52;0.00;0.00;96.84
axle;60;1416340534;6;38.80;0.00;7.20;0.00;0.00;54.01
axle;60;1416340534;7;0.78;0.00;2.29;0.00;0.00;96.93
axle;60;1416340534;8;3.98;0.00;16.00;0.00;0.00;80.02
axle;60;1416340534;9;35.02;0.00;20.38;0.00;0.00;44.60
axle;60;1416340534;10;1.42;0.00;2.28;0.00;0.00;96.30
axle;60;1416340534;11;1.45;0.00;6.84;0.00;0.00;91.71
axle;60;1416340534;12;1.00;0.00;1.97;0.00;0.00;97.03
axle;60;1416340534;13;0.99;0.00;3.01;0.00;0.00;96.01
axle;60;1416340534;14;0.82;0.00;1.70;0.00;0.00;97.48
axle;60;1416340534;15;0.80;0.00;2.94;0.05;0.00;96.21
axle;60;1416340594;-1;6.82;0.00;4.20;0.01;0.00;88.97
axle;60;1416340594;0;1.76;0.00;5.74;0.00;0.00;92.50
axle;60;1416340594;1;36.70;0.00;5.76;0.00;0.00;57.54
axle;60;1416340594;2;1.70;0.00;2.75;0.00;0.00;95.55
axle;60;1416340594;3;1.55;0.00;5.06;0.00;0.00;93.39
axle;60;1416340594;4;0.75;0.00;1.54;0.00;0.00;97.71
axle;60;1416340594;5;0.83;0.00;2.23;0.00;0.00;96.93
axle;60;1416340594;6;0.78;0.00;1.75;0.00;0.00;97.46
axle;60;1416340594;7;0.75;0.00;2.00;0.00;0.00;97.25
axle;60;1416340594;8;2.28;0.00;8.10;0.02;0.00;89.60
axle;60;1416340594;9;17.94;0.00;11.28;0.00;0.00;70.78
axle;60;1416340594;10;37.34;0.00;8.60;0.00;0.00;54.07
axle;60;1416340594;11;1.33;0.00;4.34;0.00;0.00;94.33
axle;60;1416340594;12;1.05;0.00;1.65;0.00;0.00;97.29
axle;60;1416340594;13;1.00;0.00;2.53;0.00;0.00;96.47
axle;60;1416340594;14;2.35;0.00;1.59;0.00;0.00;96.06
axle;60;1416340594;15;1.00;0.00;2.29;0.07;0.00;96.64
axle;60;1416340654;-1;4.25;0.00;2.19;0.00;0.00;93.56
axle;60;1416340654;0;9.65;0.00;2.10;0.00;0.00;88.25
axle;60;1416340654;1;17.87;0.00;18.65;0.00;0.00;63.48
axle;60;1416340654;2;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1416340654;3;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1416340654;4;12.06;0.00;2.97;0.00;0.00;84.97
axle;60;1416340654;5;0.20;0.00;0.03;0.00;0.00;99.77
axle;60;1416340654;6;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340654;7;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416340654;8;0.18;0.00;0.27;0.00;0.00;99.55
axle;60;1416340654;9;17.86;0.00;1.47;0.00;0.00;80.67
axle;60;1416340654;10;9.60;0.00;9.22;0.00;0.00;81.17
axle;60;1416340654;11;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1416340654;12;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416340654;13;0.32;0.00;0.08;0.00;0.00;99.60
axle;60;1416340654;14;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416340654;15;0.02;0.00;0.00;0.02;0.00;99.97
axle;60;1416340714;-1;5.97;0.00;0.30;0.00;0.00;93.73
axle;60;1416340714;0;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416340714;1;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1416340714;2;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;3;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;4;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;6;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340714;7;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416340714;8;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340714;9;95.35;0.00;4.65;0.00;0.00;0.00
axle;60;1416340714;10;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416340714;11;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1416340714;12;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;13;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416340714;14;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340714;15;0.00;0.00;0.00;0.02;0.00;99.98
axle;60;1416340774;-1;4.20;0.00;2.19;0.00;0.00;93.61
axle;60;1416340774;0;0.05;0.00;0.12;0.00;0.00;99.83
axle;60;1416340774;1;24.73;0.00;19.43;0.00;0.00;55.84
axle;60;1416340774;2;2.87;0.00;2.63;0.00;0.00;94.50
axle;60;1416340774;3;5.73;0.00;6.45;0.00;0.00;87.81
axle;60;1416340774;4;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340774;5;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416340774;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340774;7;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1416340774;8;0.57;0.00;0.65;0.00;0.00;98.78
axle;60;1416340774;9;32.87;0.00;5.47;0.00;0.00;61.66
axle;60;1416340774;10;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416340774;11;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1416340774;12;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416340774;13;0.22;0.00;0.05;0.00;0.00;99.73
axle;60;1416340774;14;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1416340774;15;0.02;0.00;0.02;0.03;0.00;99.93
axle;60;1416340834;-1;4.78;0.00;1.59;0.00;0.00;93.63
axle;60;1416340834;0;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1416340834;1;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1416340834;2;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340834;3;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416340834;4;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340834;5;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416340834;6;20.46;0.00;13.30;0.00;0.00;66.24
axle;60;1416340834;7;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340834;8;0.07;0.00;0.02;0.00;0.00;99.92
axle;60;1416340834;9;55.47;0.00;11.78;0.00;0.00;32.74
axle;60;1416340834;10;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416340834;11;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416340834;12;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1416340834;13;0.28;0.00;0.03;0.00;0.00;99.68
axle;60;1416340834;14;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416340834;15;0.00;0.00;0.02;0.00;0.00;99.98
