# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416341008;-1;80.04;0.00;18.27;0.01;0.00;1.69
axle;60;1416341008;0;77.68;0.00;19.97;0.02;0.00;2.34
axle;60;1416341008;1;79.04;0.00;19.16;0.02;0.00;1.78
axle;60;1416341008;2;80.99;0.00;17.57;0.00;0.00;1.44
axle;60;1416341008;3;81.35;0.00;16.45;0.02;0.00;2.18
axle;60;1416341008;4;78.41;0.00;19.48;0.00;0.00;2.10
axle;60;1416341008;5;77.99;0.00;20.54;0.00;0.00;1.47
axle;60;1416341008;6;77.89;0.00;20.68;0.02;0.00;1.42
axle;60;1416341008;7;79.52;0.00;19.06;0.03;0.00;1.39
axle;60;1416341008;8;80.17;0.00;18.38;0.00;0.00;1.45
axle;60;1416341008;9;81.03;0.00;17.33;0.02;0.00;1.62
axle;60;1416341008;10;81.67;0.00;16.81;0.00;0.00;1.52
axle;60;1416341008;11;84.40;0.00;14.57;0.00;0.00;1.03
axle;60;1416341008;12;79.39;0.00;18.53;0.02;0.00;2.07
axle;60;1416341008;13;80.96;0.00;17.51;0.00;0.00;1.53
axle;60;1416341008;14;78.11;0.00;19.99;0.02;0.00;1.88
axle;60;1416341008;15;82.04;0.00;16.22;0.00;0.00;1.73
axle;60;1416341068;-1;76.16;0.00;19.36;0.00;0.00;4.48
axle;60;1416341068;0;73.99;0.00;20.25;0.00;0.00;5.75
axle;60;1416341068;1;78.07;0.00;19.35;0.00;0.00;2.59
axle;60;1416341068;2;75.70;0.00;19.46;0.00;0.00;4.84
axle;60;1416341068;3;72.36;0.00;21.08;0.00;0.00;6.55
axle;60;1416341068;4;72.28;0.00;22.28;0.00;0.00;5.44
axle;60;1416341068;5;74.76;0.00;20.23;0.00;0.00;5.00
axle;60;1416341068;6;77.24;0.00;19.12;0.00;0.00;3.64
axle;60;1416341068;7;73.25;0.00;22.34;0.00;0.00;4.41
axle;60;1416341068;8;79.22;0.00;17.34;0.00;0.00;3.44
axle;60;1416341068;9;75.71;0.00;19.28;0.02;0.00;4.99
axle;60;1416341068;10;78.48;0.00;17.51;0.00;0.00;4.02
axle;60;1416341068;11;76.96;0.00;18.84;0.00;0.00;4.20
axle;60;1416341068;12;79.05;0.00;17.47;0.00;0.00;3.48
axle;60;1416341068;13;77.49;0.00;18.01;0.00;0.00;4.50
axle;60;1416341068;14;79.89;0.00;15.94;0.00;0.00;4.16
axle;60;1416341068;15;74.15;0.00;21.21;0.00;0.00;4.64
axle;60;1416341128;-1;77.21;0.00;20.35;0.00;0.00;2.44
axle;60;1416341128;0;71.05;0.00;25.31;0.00;0.00;3.65
axle;60;1416341128;1;77.30;0.00;20.44;0.00;0.00;2.25
axle;60;1416341128;2;75.37;0.00;22.08;0.00;0.00;2.55
axle;60;1416341128;3;77.50;0.00;20.08;0.00;0.00;2.42
axle;60;1416341128;4;74.30;0.00;23.31;0.00;0.00;2.39
axle;60;1416341128;5;78.28;0.00;20.14;0.00;0.00;1.58
axle;60;1416341128;6;79.32;0.00;18.48;0.00;0.00;2.20
axle;60;1416341128;7;79.63;0.00;17.69;0.00;0.00;2.69
axle;60;1416341128;8;77.92;0.00;19.51;0.00;0.00;2.57
axle;60;1416341128;9;78.86;0.00;19.17;0.00;0.00;1.97
axle;60;1416341128;10;81.98;0.00;16.82;0.00;0.00;1.20
axle;60;1416341128;11;76.47;0.00;20.91;0.00;0.00;2.62
axle;60;1416341128;12;81.09;0.00;17.39;0.00;0.00;1.52
axle;60;1416341128;13;74.94;0.00;21.47;0.00;0.00;3.58
axle;60;1416341128;14;74.98;0.00;21.83;0.00;0.00;3.18
axle;60;1416341128;15;76.33;0.00;21.03;0.00;0.00;2.63
axle;60;1416341188;-1;76.49;0.00;21.68;0.00;0.00;1.83
axle;60;1416341188;0;73.32;0.00;23.76;0.00;0.00;2.92
axle;60;1416341188;1;77.04;0.00;22.04;0.00;0.00;0.92
axle;60;1416341188;2;79.06;0.00;19.37;0.00;0.00;1.57
axle;60;1416341188;3;78.02;0.00;20.90;0.00;0.00;1.08
axle;60;1416341188;4;76.21;0.00;22.38;0.00;0.00;1.42
axle;60;1416341188;5;76.13;0.00;22.44;0.00;0.00;1.43
axle;60;1416341188;6;76.53;0.00;22.54;0.00;0.00;0.93
axle;60;1416341188;7;71.09;0.00;26.32;0.00;0.00;2.58
axle;60;1416341188;8;75.41;0.00;22.79;0.00;0.00;1.80
axle;60;1416341188;9;76.01;0.00;21.48;0.00;0.00;2.52
axle;60;1416341188;10;79.73;0.00;18.32;0.00;0.00;1.95
axle;60;1416341188;11;80.04;0.00;18.64;0.00;0.00;1.32
axle;60;1416341188;12;80.31;0.00;17.72;0.00;0.00;1.97
axle;60;1416341188;13;75.83;0.00;21.42;0.00;0.00;2.75
axle;60;1416341188;14;75.35;0.00;22.10;0.00;0.00;2.55
axle;60;1416341188;15;73.75;0.00;24.69;0.00;0.00;1.57
axle;60;1416341248;-1;77.19;0.00;21.29;0.00;0.00;1.52
